2021-11-07 03:06:19,Melissa Lynn,3430130530,funder,14247236,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@funder Mashed potatoes. And I got my Moderna booster last week. #Moderna  #CovidVaccine #BoosterShots,,,.0,1457061801913470977
2021-11-07 03:04:55,Greg (10 min ver) (Taylor’s ver) (From the vault),387476474,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",3 for 3 Moderna in the system #CovidVaccine #Moderna,,,.0,1457061451248644098
2021-11-07 02:58:06,Sandy Buckley,19618561,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Feeling all right a day after my ???? #boostershot #Moderna #trustscience,,,.0,1457059735522451457
2021-11-07 02:37:54,jennifer’s back to wearing a mask,258943831,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Boosted! Thanks @CDCgov and #Moderna https://t.co/jO0SngzAzC,,,.0,1457054653187649542
2021-11-07 02:22:51,mdtoorder (@??),14836055,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I’ve had zero side effects after the #Moderna booster. ?? (I had them after #2.) Get your booster as soon as you’re eligible! #covid,,,.0,1457050864019914758
2021-11-07 02:21:16,Salman Hassan ????,1245820687375388677,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",I got vaccinated with #Moderna https://t.co/RoqP295rn9,,,.0,1457050468169961473
2021-11-07 01:54:46,Maryann Struman,25880635,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Boosted. #moderna https://t.co/t8wV5yOCgQ,,,.0,1457043795854479364
2021-11-07 01:37:08,Flavia Michelini,914160718982909952,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Yesterday I got the Moderna booster dose, after 9 months from the second dose.
Sore arm, fever and chills, but overall not too bad. I mean, PMS symptoms can be worse than this.
#covid #vaccine #moderna #booster",,,.0,1457039358553427978
2021-11-07 01:02:29,Do_No_Harm,322581313,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Great explanation video, a must watch foo everyone who waats to understand more about #vaccine efficacy of #pfizer #moderna & co. Thank you @chrismartenson https://t.co/Dn8z5sKCAl",,,.0,1457030641481129991
2021-11-07 01:02:18,Chane Prom,162560750,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Third booster shot done. #Booster. #Moderna,,,.0,1457030593355534336
2021-11-07 00:17:43,msunshne,48091503,,-1,en,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",Third #Moderna shot done and dusted. Now ready for a weekend of couch potato-ing with football and movies.,,,.0,1457019371797295106
2021-11-07 00:15:01,Conor Gaughan,16436419,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Feeling the boost of weekend energy! #Moderna https://t.co/qNMJcOkeoE,,,.0,1457018692584284164
2021-11-06 23:55:41,Theresa Berry??,218721539,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Moderna Booster shot done. ????#Moderna #COVID19Vaccine #healthcareworker,,,.0,1457013829557235717
2021-11-06 23:52:16,Michele Kosboth,1566324956,,-1,en,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Boostered. #moderna https://t.co/epfpzZuizP,,,.0,1457012971226472448
2021-11-15 17:46:22,Christian Seradoy,1323083400622690309,,-1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Yehey! I just got my first dose of the Pfizer vaccine against COVID-19! I am so happy! #vaccinated #Pfizer,,,.0,1460182378484142083
2021-11-15 17:31:18,Lancelot????,1443004345029574659,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Got my second dose today, finally I'm fully vaccinated. ??
And I'm so ready to travel again, joke ??

Thank You, LGU and RHU IBAJAY! ♥️
#PfizerCOVID19Vacccine
#Pfizer https://t.co/F41TZ3DiHW",,,.0,1460178586241933316
2021-11-15 17:18:00,A Ghostly Spectre #SNPOut2021??????????????????,1652752345,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Never taking that #Pfizer poison ... https://t.co/9bUiauYNL3,,,.0,1460175240206635009
2021-11-15 16:57:09,??​??​??​??​ ??​??​??​??​??,1269926179630276608,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Trust the science, guys. ?? 

#Ivermectin 
#Pfizer 

https://t.co/I2m3GeiAkx",,,.0,1460169992817692673
2021-11-15 16:51:32,Khoulod,1076500808,,-1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Just took an appointment of the 3rd shot of #Pfizer ✅,,,.0,1460168578863439874
2021-11-15 16:50:32,Hal ??‍☠️,1225895929984802816,,-1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Got my #Pfizer #booster today. No noticeable effects so far.,,,.0,1460168325883854848
2021-11-07 18:39:07,Paula ????????,56128047,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Busted #Pfizer 
#ProjectVeritas https://t.co/oRZC8STYIA",,,10.0,1457296549436870657
2021-11-07 18:26:09,John Patrick Dizon,276890716,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Covid19 booster shot done! ???????? #Pfizer #COVIDBooster #3rdDose,,,.0,1457293286578786304
2021-11-07 17:47:23,"Saba Akbar Baloch, MD",2421994321,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @mburgosmd: First dose ✅ 

They were so excited! 
#vaccinated #Pfizer #COVIDVaccineKids https://t.co/H11psnWwaB",,,9.0,1457283529985994755
2021-11-07 17:42:08,Man⭐Myth⭐Legend⭐??️3.5%,2294061149,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Enjoy the booster shots.

#COVID19
#Pfizergate
#Pfizer

https://t.co/IMJ2XHafja",,,1.0,1457282208998305795
2021-11-07 17:02:18,A Ghostly Spectre #SNPOut2021??????????????????,1652752345,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Did he have the #Pfizer jab? https://t.co/imYisiRZRc,,,1.0,1457272184104226817
2021-11-07 16:30:04,Sophie Volker,596037165,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","My dad, who has a not-so-secret phobia of doctors and hasn’t seen one for as long as I can remember (genuinely at least 20 years), finally got his #covid #vaccine today.

I nearly cried with pride and relief. Thank you, science.

 #qldcovid #Pfizer #qldhealth @qldhealthnews",,,1.0,1457264074832506882
2021-11-07 16:15:00,LaClocheSonne ??,3102569769,deasy_diane,969118788292661248,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@deasy_diane @DrAmirKhanGP My husband just got his #Pfizer booster, having only had one jab in March- considered sufficient as he'd already had #COVID19",,,.0,1457260282154205186
2021-11-07 16:14:17,Herwinto C. Sutantyo - GERAIKU,6774082,,-1,en,"<a href=""https://www.tumblr.com/"" rel=""nofollow"">Tumblr</a>",?? Vacced! Finally #pfizer #pfizervacine #vaksìncovid19 #sayasudahdivaksìn (at Jiexpo Convention Center and Theater) https://t.co/Gsooqmn28q https://t.co/KDaSO3zF9c,,,.0,1457260101262266371
2021-11-07 16:14:14,Herwinto C. Sutantyo - GERAIKU,6774082,,-1,en,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Vacced! Finally

#pfizer #pfizervacine #vaksìncovid19 #sayasudahdivaksìn @ Jiexpo Convention Center and Theater https://t.co/5t3vhiUd7g",-6.1,106.8,.0,1457260088452911105
2021-11-07 16:11:05,@taraheritage,242742017,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","So whistleblowers have blown lid off the @pfizer #covid vaccine trials - issues included poor follow up on patients side effects, poor collection of data & ‘protocol’ deviations - this on top of their use of foetal tissue leave #Pfizer with some questions to answer.",,,.0,1457259297952485379
2021-11-07 16:10:55,Alison North,248718039,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Got #boosted yesterday with #Pfizer jag after two #AstraZeneca - feeling fine just a slight ache where needle went in - How do we (officially) prove we’ve had three? Is it going in the app?,,,.0,1457259255548030984
2021-11-07 15:50:38,Ling Oei,812536424025227264,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I felt very sick from COVID-19 (in spite of vaccinations & being young & without comorbidity). Grateful that I am recovering now #COVID19 #Covid_19 #Covid_19 #Covidvaccine #covidvaxexposed #COVIDVaccination #COVID19Vaccine #grateful #grace #sick #autumn #sky #Pfizer #coronavirus https://t.co/09VY23OqMx,,,1.0,1457254149502869504
2021-11-07 13:50:49,Nathan C,1424368959411802123,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Got my #Moderna booster earlier. No side effects other than a sore arm. Guess I should have got Moderna in the beginning instead of #Pfizer.,,,.0,1457223996512997377
2021-11-07 13:35:17,ًayah,1366443686,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",fully vaxxed! ???? #Pfizer,,,.0,1457220088403136519
2021-11-07 13:09:29,SoniaMcBob,919710404,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Got my #pfizer booster today. Not one symptom. I feel even better now. #GetVaccinated #COVID19 is real https://t.co/XqI84yawkt,,,.0,1457213593569665024
2021-11-07 12:11:05,almost a med student,1173263541245288448,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @mburgosmd: First dose ✅ 

They were so excited! 
#vaccinated #Pfizer #COVIDVaccineKids https://t.co/H11psnWwaB",,,9.0,1457198898083213315
2021-11-07 12:11:03,Liberty,67693098,,-1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Get up off your knees!
Shut them down. 
#Pfizer 
NO #vaccinemandates 
#LetsGoBrandon 
#HoldTheLine https://t.co/AbQPtaojRz",,,.0,1457198890764017668
2021-11-07 11:10:10,christie ??????✊??,1364377661296889859,23_ghosts,1421123907113820167,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@23_ghosts @jamesjmcnamara2 I can’t wait for the day to see #Pfizer burn in hell!!,,,.0,1457183568564678666
2021-11-07 11:10:07,Inappropriate Oregonian,1381668769785815043,,-1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Not going to lie, day 3 post #pfizer #Booster has me feeling like dog shit. Headache and tired a/f",,,.0,1457183556543778818
2021-11-07 10:51:03,The Guitar Lovin Man,344314454,,-1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",I got my 3rd #Pfizer vaccine booster shot yesterday and felt good this afternoon so I went for my customary 3 mile walk. Between the fatigue caused by the shot and my walk I'm extremely worn out. If  you're older please don't exercise the day after the shot. Goodnight everyone.,,,2.0,1457178756750188549
2021-11-07 10:28:56,Andrew Waters,1400902867,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Got my second #Pfizer vaccine shot on September 2nd.  BTW there are only 2 ways to test for #myocarditis ,  biopsy or cardiac MRI. Echocardiogram will only show sever cases…according to research published in #JAMA https://t.co/6cjgM7kk6A",,,.0,1457173192892628997
2021-11-07 09:49:11,Persistent Nasty Woman (??),2338690820,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",My girl got her first dose of Covid vaccine today. My heart is full. ?? #vaccine #COVID19 #Pfizer,,,.0,1457163190215794688
2021-11-07 09:41:26,Rahil Ahmad,357283604,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#Pfizer booster got me draggin… ??,,,.0,1457161236077031426
2021-11-07 09:36:14,"Felicia Hall, BBA ????‍????????",908012267668692992,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",First shot done! #Pfizer #COVID19 #vaccine #Five2Eleven So proud of her ! https://t.co/aou48D2190,,,.0,1457159927131160576
2021-11-07 09:16:10,Dr. Heather Richardson,1005645628012048385,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @Drnicolecb: SHOT #1 DONE!!!!??????
#Pfizer #CovidVaccine #COVID19 https://t.co/buTszC73vm",,,50.0,1457154878342631425
2021-11-07 09:13:50,IamFace,1420180213187629065,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I got a booster shot today. Flu, too. I got #Moderna after two #Pfizer's  ??",,,.0,1457154291601485825
2021-11-07 08:35:56,Dollar Store Lex Luthor,1384308578085863426,,-1,en,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",My 6yo daughter got her first dose of the #Pfizer #vaccine today!!!,,,.0,1457144753586384899
2021-11-07 07:21:31,renge ,1308258873237676053,StanZeren,1375952175075979264,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@StanZeren #pfizer strikes again,,,.0,1457126028585758720
2021-11-07 07:09:47,Lydia Jones,24754959,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Official got my #Pfizer #boostershot. https://t.co/r4ZIjmnio8,,,.0,1457123075250655233
2021-11-07 07:00:08,Engineer,110216508,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Boosted! #pfizer,,,.0,1457120645884493827
2021-11-07 06:42:47,marydejevsky,2458011600,marydejevsky,2458011600,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Had #covid booster 3/11/21 #Pfizer - 4 days on, no allergy reax, zero.",,,.0,1457116279865856005
2021-11-07 05:52:11,David Grimes,34378347,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Today I had my booster jab and my flu jab. #hero #VaccinePassport #vaccine #Pfizer #CovidVaccine #Immunity,,,.0,1457103545073864714
2021-11-07 05:36:44,ChazzaAV27??????????????????????,1299273321704558592,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Anyone else had the pfizer vaccine recently and feel extremely hot and sick ? #Pfizer #vaccine,,,.0,1457099655657967623
2021-11-07 05:10:40,Nick Williams,37593604,,-1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Sponsored by #Pfizer https://t.co/EhObsRvz2i,,,.0,1457093095292608520
2021-11-07 05:10:02,Arnoldas Grigutis,1352399368993845249,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",3rd COVID-19 vaccine done! ?? #Pfizer,,,.0,1457092938215960576
2021-11-07 05:08:53,jack,340875095,,-1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @veroniquepoir12: Pfizer is a full blown criminal enterprise.

#Pfizergate #Pfizer #Pfizervaccine #Pfizerkids 
https://t.co/sLMFR37YYC h…",,,172.0,1457092648968327173
2021-11-07 05:08:35,Dr. Angela Riotto,792049853421457408,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Yesterday I received #COVID19  #Pfizer booster (left arm) & the annual Flu vaccine (right arm). ????Thank you @cvspharmacy! I feel slightly terrible but much better than the second dose. #GetVaccinated,,,.0,1457092574498463753
2021-11-07 04:44:27,Melissa Calo-oy,37573765,,-1,en,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @mburgosmd: First dose ✅ 

They were so excited! 
#vaccinated #Pfizer #COVIDVaccineKids https://t.co/H11psnWwaB",,,9.0,1457086500898844676
2021-11-07 04:42:12,Dion V Mifsud??,240202663,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Booster jab done!

Who got any symptoms after?

#Pfizer #BoosterShots",,,.0,1457085932474142724
2021-11-07 04:41:38,(Happy) Frank N. Stanksgiving!,24912312,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Who's got two thumbs and three doses of #Pfizer? This guy! #Booster,,,.0,1457085790081753097
2021-11-07 04:24:22,Diane B,802746678151356417,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Got my booster shot today! I’m so happy and grateful! Yay vaccines!! #CovidVaccine #Pfizer #VaccinesWork #VaccinesSaveLives https://t.co/r7dcocPhnc,,,.0,1457081444572991489
2021-11-07 04:19:18,"Mónica I. Burgos, MD",96172093,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","First dose ✅ 

They were so excited! 
#vaccinated #Pfizer #COVIDVaccineKids https://t.co/H11psnWwaB",,,9.0,1457080168716161027
2021-11-07 03:53:09,MatthewK,1037129893635600384,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Officially Boosted.
#vaccine #Pfizer 
#Booster https://t.co/ywlrZacVsM",,,.0,1457073590935896070
2021-11-07 03:51:43,Sarah Reisman,767054602113998848,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Kids got their first dose! ?? #CovidVaccine #Pfizer https://t.co/62VS66urPb,,,.0,1457073227478429696
2021-11-12 03:00:15,Navneeta Srivastava,736522463165743104,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Hi all, just wanted to ask about side effects from #COVID19 vaccine. My first dose was #Sinopharm and i had knots around my neck. Happened again after I recently got my #pfizer dose. Different vaccines, same side effects. anybody else experienced something similar?",,,.0,1458872214594506766
2021-11-13 15:12:54,Jat Reyes,183110032,,-1,en,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","1st shot done ??????
Good job @tats.reyes, so brave! ??????

#covidvacccine #1stdosedone??✔️ #pfizerbiontech @ Quezon City, Philippines https://t.co/zf8dCnoHCt",14.6,121.0,.0,1459418979638779906
2021-11-13 03:55:57,Mercer's baby mama.,229304406,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","First dose for this cutie patootie 
#PfizerBioNTech #Science #TWDFamily https://t.co/Na5E1uiRpR",,,.0,1459248623011704840
2021-11-12 22:31:27,Hana Vys,729410584073129984,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Just got the third dose! #comirnaty #PfizerBioNTech #vaccinated #ockovani https://t.co/LR0XRTfQmM,,,.0,1459166958658666503
2021-11-12 20:44:20,lǝɥɔɐᴚ ǝıllƎ ??☠️??☀️,757097455691280384,,-1,en,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","11-10-21
#fullyvacinnated #pfizerbiontech @ SM Taytay https://t.co/80h0yBdHiJ",14.6,121.1,.0,1459140000814088201
2021-11-12 20:30:20,"RAY VINCENT E. ARAÑA, PhD",1642295336,,-1,en,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",...treated our kiddos with a sumptuous dinner for their courageous behavior... my daughter Angela and her cousins got their 1st jab of vaccine today... #1stdosedone?? #pfizerbiontech https://t.co/OuldJ4M1w9,,,.0,1459136477233913858
2021-11-12 17:51:32,ronron,976260450718441472,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",got my 1st dose #PfizerBioNTech https://t.co/uKRNT4tQZ9,,,.0,1459096516853788676
2021-11-12 16:52:06,Moritz Ballensiefen,1059919261802606595,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Has resistance to getting #vaccinated actually declined over the last months? #COVID19 #BioNTech #Pfizer #PfizerBioNTech
 https://t.co/ys3LjqYxsH",,,.0,1459081559798128644
2021-11-12 15:04:12,tereh,3283219849,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Got my vaccine. ??
#2ndDose #PfizerBioNTech #FULLYvaccinated ?? https://t.co/Gi1QrrQvzu",,,.0,1459054403626074112
2021-11-12 14:37:17,Mylene Otaza Encarnado-Cabriga ??,803157312487596032,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","2nd dose done! Yeeey! I’m fully Vaccinated! ❤️
#PfizerBioNTech #CovidVaccine https://t.co/y2jIREcMn1",,,.0,1459047630164545536
2021-11-12 07:43:09,Carla ???? Roncato,2831331998,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#PfizerBioNTech booster today. ??Thankful.,,,.0,1458943411080163355
2021-11-11 22:47:53,Bengü Cilali,1289069837998841857,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Got my #BoosterShot of #PfizerBioNtech ?????? https://t.co/VTMJHFqayT,,,.0,1458808707656073219
2021-11-11 15:21:15,AdingM,1422689529731829761,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1st dose done✔️ Good job mga ate?? #PfizerBioNTech https://t.co/qNalVy782d,,,.0,1458696305404891137
2021-11-11 05:09:01,Karen LeBlanc,431677456,,-1,en,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",I’m “boosted”! Got #3 today… #pfizer #pfizerbiontech #ᴠᴀᴄᴄɪɴᴇssᴀᴠᴇʟɪᴠᴇs #vaccinationdone✔️ https://t.co/ASiiVAlN8y,,,.0,1458542231371988992
2021-11-10 20:40:50,Gerry Naughton,21387889,,-1,en,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",#vaccine trial done. Where did the year go? I also now have a shot of #pfizerbiontech doing its thing. #royalfreehospital #portrait #pixel6pro @ Royal Free Hospital https://t.co/nSE1VZ5PoO,51.6,-.2,.0,1458414344962777091
2021-11-10 14:52:43,Moonstone,395302086,,-1,en,"<a href=""https://buffer.com"" rel=""nofollow"">Buffer</a>","Unvaccinated people are 20 times more likely to die from Covid complications than those who have received the Pfizer vaccine. https://t.co/ZSzbbJYPNI
#Covid19 #DeltaVariant #death #DiscoveryHealth #hospitaladmissions #JohnsonJohnson #PfizerBiontech #sideeffects #vaccine https://t.co/Bn0MiCdH6V",,,.0,1458326740330287107
2021-11-10 14:38:57,POLA ??,1166237825315962880,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","FULLY VACCINATED 
& you should too!
#PfizerBioNTech https://t.co/Ify5CnJo5I",,,.0,1458323275998658562
2021-11-10 01:05:21,Karl von Klausenburg,2251093956,,-1,en,"<a href=""http://mvilla.it/fenix"" rel=""nofollow"">Fenix 2</a>",https://t.co/ZrwBedieky #Pfizergate #PfizerBiontech Secret contracts?,,,.0,1458118525772570624
2021-11-09 22:12:01,JARI HERRANEN,1339558230360547330,,-1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Falsified #PfizerBioNTech #COVIDVaccine identified. #patientsafety #falsified  https://t.co/NuCiTqBOsu,,,.0,1458074905426251779
2021-11-08 03:36:44,Ekin Birol (She/Her),3780974483,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Best. Day. Ever. (And the biggest sigh of relief…)   We hope and pray everyone everywhere can get the COVID-19 vaccine at the soonest. #IYKYK #PfizerBiontech #vaxxed #COVID19Vaccination https://t.co/dZtPEElUwK,,,.0,1457431844786475009
2021-11-08 00:28:30,Dec 31st ??✨????,1208046999544745993,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Fully vaccinated ?? #PfizerBiontech #PfizerPapi https://t.co/z7s8oY08DR https://t.co/KGvHc6DKvF,,,.0,1457384476586266631
2021-11-07 23:59:11,A Ghost??,1238058174403489793,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say no to mandated vaccines. Tf. #PfizerExposed #PfizerBiontech #Pfizervaccine https://t.co/CaJPCHz7gh,,,.0,1457377098931261441
2021-11-07 04:54:52,"Kevin Namitz, PhD",1150240398738153472,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Beyond thrilled that my sweetness has now gotten her first dose of #PfizerBiontech! She’s such a brave girl ?????? https://t.co/VEWPNAGQ8W,,,.0,1457089120879058944
2021-11-07 02:39:42,Dubium,1352262811934711809,dwnews,6134882,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@dwnews I think the focus should be on the wrongdoings at @pfizer @moderna_tx etc. first and foremost. 

#PfizerBiontech 
#Pfizervaccine 
#Pfizergate",,,.0,1457055104918511616
