Created-At,From-User,From-User-Id,To-User,To-User-Id,Language,Source,Text,Geo-Location-Latitude,Geo-Location-Longitude,Retweet-Count,Id
2021-12-05 00:49:06,Hend,318717650,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Boosted ?????? 
Not sure how many shots I’ll get until we can have a stable life! 
#ThankYouNHS #BoosterJab #Pfizer #GetVaccinated #Covid19 https://t.co/TRBOdEYDPd",,,.0,1467174131544248320
2021-12-05 00:47:48,Tsinnie??,1216146266,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Well Done deal. Kids 2nd dose done. #pfizer,,,.0,1467173804816302081
2021-12-05 00:45:15,NEAT SEO,1174617165095415808,Gfilche,348844712,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@Gfilche @neuralink @elonmusk #Pfizer. Just watch and see over the next 3-5 years.,,,.0,1467173164182560773
2021-12-05 00:45:03,Molly Cressman ?? (she/her),460406785,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Just got that #Pfizer 3-peat!

#healthcareworker #LevelUp #ForYouForMeForWDG 

@thisisourshotca @GuelphFHT @WDGPublicHealth https://t.co/aNfBf0ze9t",,,3.0,1467173111003025410
2021-12-05 00:31:43,Father-Son Time,1418379197567877120,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Logan is excited to share the next part of his vaccination story and hopes it can help kids who haven’t gotten their shot yet. #COVID19 #covid #coronavirus #CovidVaccine #vaccine #vaccination #vaccinated #VaccinesSaveLives #Pfizer #children #kids

https://t.co/U9E8lp7gtL",,,1.0,1467169758185459716
2021-12-05 00:07:39,Sarah I ❤️CO2 #PrimaryWater #CarbonCycle,328414096,Carol22932560,2904575358,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@Carol22932560 #RIPAndreasNoack you were killed for exposing #Pfizer,,,.0,1467163701304336388
2021-12-04 23:51:35,Fred Parvaneh,1230618108768833538,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Working on getting my #freetoaster 

#loyaltycard #pfizer #pfizervaccine #boostershot #omricon #covid19 https://t.co/zSHajxHZWH",,,1.0,1467159655763742723
2021-12-04 23:46:19,avdb©,490328587,,-1,en,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>",…claiming the #Moderna vaccine is slightly better than #Pfizer https://t.co/2dDYjX8TFx,,,1.0,1467158330502168578
2021-12-04 23:35:25,Michelle B,191718456,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",1st vaccine all wrapped up for the youngest. P did amazing and all booked for Jan for last shot. Another step to normalcy #CovidVaccine #Pfizer #under12,,,.0,1467155590468280323
2021-12-04 23:22:55,Ciara Lawrence,14663645,RobHoll,54354590,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@RobHoll #Boosted I was #Pfizer woman last week!,,,1.0,1467152442685108227
2021-12-04 23:17:59,DrAnnaNotaro,305741660,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Arm feeling a bit sore, this #Pfizer vaccine is strong stuff!",,,1.0,1467151201494089735
2021-12-04 23:17:37,JokesNoBulletsJohnnyT,1384919582859833348,Jesus_porvida,1438576435053031424,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@Jesus_porvida #covid19 #COVID19vaccines #pfizer #Moderna #NWO #Luciferians #Satanists #MAGA #KAG #TICKTOCK #CrimesAgainstHumanity #CrimesAgainstChildren #JusticeIsComing

THE SECRET ATTACK within the #VACCINES
         ??????????????????????
????https://t.co/CHxcEQOPhh ?? https://t.co/dXKNty996x",,,.0,1467151109378748418
2021-12-04 23:12:15,Bette,1243346405911146498,magi_jay,2155641480,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@magi_jay I'd love to know what is in the documents that #Pfizer hoped to keep hidden for 55 YEARS. What happened to INFORMED consent?  Or the transparency #Fauci promised. #criticalthinker here https://t.co/btUOaGlTjL,,,.0,1467149757042860034
2021-12-04 23:10:03,TommyT999,155352667,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Just boosted my weekend!!

Joined the #Pfizer gang with this one, adding to my AZ, plus got a flu jab whilst I was there.

I must be rocking 6G right now.",,,.0,1467149203268935694
2021-12-04 23:08:36,Ze têppdنde ????,17400044,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#Pfizer #EffetsIndesirables graves #vaccins https://t.co/uxce6gOlgK,,,1.0,1467148841363333123
2021-12-04 23:00:05,Bette,1243346405911146498,1a,793442243734544384,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@1a @DrLeanaWen We actually need to know why #pfizer wanted to keep their documents hidden from public view for 55 years. What are they hiding. Didn't fauci promise full transparency? Lol https://t.co/Nx5wkUpNsC,,,.0,1467146696354324487
2021-12-04 22:55:12,Don’t Tread On Me,937844576672538626,LouisianaGov,166374616,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@LouisianaGov @LADeptHealth Imagine selling a product globally for billions and billions of dollars that does NOT work and then knowing it doesn’t work they tell you, “you need to buy more”#Moderna #Pfizer",,,.0,1467145467599462402
2021-12-04 22:53:41,Jack,23354438,BogochIsaac,1093695069176000512,en,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","@BogochIsaac I almost think this physician owns shares in #moderna and #Pfizer . We know so little about this #Omnicron , but hurry up and get another shot … hmm .",,,2.0,1467145084625833985
2021-12-04 22:48:21,三顾茅厕,1425750332856954892,DrEliDavid,801203059359678464,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@DrEliDavid The COVID virus are the tools,  the media are the manipulators and the evil politicians are the enforcers. They work in tandem to push vaccine mandates and depopulate the world!

 The #COVID vaccine KILLS! 

Please protect your family and no jabs!
 #Pfizer #vaccine #NFSC #gettr https://t.co/hsH3ln7je3",,,.0,1467143743581077507
2021-12-04 22:44:33,Kelly Rek,309558781,,-1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Yesterday, I briefly conversed with an acquaintance who was coughing like crazy and looked pale. She's slightly younger than me and is fully vaxxed.

In contrast, I'm unvaccinated and haven't coughed in two years. I suspect that the #Pfizer vaccine would fuck up my immune system.",,,.0,1467142788647055364
2021-12-04 22:44:32,Quel Capalad,900430628235214850,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Qatarina’s got covid vaccine #1stDose #Pfizer #GoodJobBabyGirl ?????????? https://t.co/2saAWBxgkY,,,.0,1467142783857307648
2021-12-04 22:44:17,pbnj218,48877236,,-1,en,"<a href=""http://www.tweetcaster.com"" rel=""nofollow"">TweetCaster for Android</a>","Me this morning going to get my 3rd vaccine today....

But imma stick besides him #Pfizer https://t.co/mkhEUdF2Gg",,,.0,1467142719705337865
2021-12-04 22:39:58,??¯\_(ツ)_/¯✉,201084775,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Booster shot, activated! #Pfizer #BoosterClub",,,.0,1467141634873823242
2021-12-04 22:37:48,Holgar Johannsen,591937932,,-1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#COVID19: #Pfizer and #Moderna jabs give best overall boost, UK study finds #boosters https://t.co/9lYFY1WLPs",,,.0,1467141091237322753
2021-12-04 22:37:43,Motherland Brown Bear ??,1445071807032270855,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",#VaccineSideEffects #VaccineMandate #CovidVaccine #Covid19UK #Pfizer #GetVaccinated #Covid_19 The world is wising up to the lie that is the Vax. Fuck your mandates. Fuck this lie. Governments are losing control and it’s about time. MNRA’s are made to mutate not heal. #COVID19Vic https://t.co/ELNSkv9G6w,,,1.0,1467141070223982592
2021-12-04 22:31:25,三顾茅厕,1425750332856954892,nytimes,807095,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","@nytimes ??The COVID-19 are the tools,  the media are the manipulators and the evil politicians are the enforcers. They work in tandem to push vaccine mandates and depopulate the world!

 The #COVID vaccine KILLS! 

Please protect your family and no jabs!
 #Pfizer #vaccine #NFSC #gettr",,,.0,1467139483917500420
2021-12-04 22:28:59,Bette,1243346405911146498,,-1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#vaccinations truths can't be suppressed forever. 
#Pfizer https://t.co/OCP3nCDk3V",,,.0,1467138870760382471
2021-12-04 22:24:31,Pat Fuller #EquityandEqualityForAll #IWillVote,19088288,,-1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @Bvweir: #COVIDVaccines 

#Moderna may be leading #Pfizer in vaccine efficacy 

 https://t.co/GPaDyQQjpw",,,10.0,1467137747253088259
2021-12-04 22:23:50,SearchingForTruth,66789991,Gregmalenky,482440005,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@Gregmalenky @mtgreenee My Dad died from his 2nd #Pfizer “vaccine”injection. How much longer do we have to wait for his “side effect” to wear off for him to come back from the dead?!?! #VaccineSideEffects #IfItSavesJustOneLife,,,2.0,1467137574833639428
2021-12-04 22:21:57,Kelly Rek,309558781,,-1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#VaccineMandates/#VaccinePassports do not engender trust but instead engender distrust.

#Pfizer's immunization from product liability magnifies public distrust, too.

Likewise when mainstream media makes big headlines out of Covid deaths while downplaying vaccine deaths.",,,1.0,1467137102403948545
2021-12-04 22:19:27,Zatoichi's Apprentice,2499436859,E_H_Carpenter,323897253,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@E_H_Carpenter @DanCrenshawTX trust me fella, he's even more up #Pfizer 's a$$ than u are",,,.0,1467136473224945666
2021-12-02 02:15:25,Ashlay Dean,1466062819338641416,,-1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Got fully Vaccinated. #Sinopharm on
04/09/2021 https://t.co/1qs9ORKWWv",,,.0,1466108691799842823
2021-12-06 01:26:26,MarilynBlondes2000,1450058064820948999,,-1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Doesn't have time to have his own vaccine ....#PfizerBioNTech https://t.co/ooQZfQpIS2,,,.0,1467545916999618560
2021-12-05 06:24:52,Andrea Wallette,1253137330443075589,,-1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Relieved to get my #thirddose today! SO grateful to #PfizerBiontech scientists for the 3-peat! Thanks @vaxhunterscan @thisisourshotca @topublichealth @AnitaAnandMP - cannot wait for 2022 for 1.5 & 4 y/o to get their shots & maybe this mama can finally breathe a sigh of relief! https://t.co/sCuWOLDHeP,,,2.0,1467258628482736141
2021-12-04 10:56:33,Geoffrey Mendiola,159671446,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Thank you @valenzuelacity for the fast and friendly Booster shot today with mom. ???? Let's Get Vaccinated.????❤️??

#PfizerBioNTech
#BakunadongValenzuelano https://t.co/wibxcJGr7q",,,.0,1466964613065756677
2021-12-03 22:10:42,❥it's A⁷⚕,949285225476993025,,-1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","RT @ziysuh: I believe in ""cutie"" supremacy. Answered prayers, finally!

#Firstdose
#PfizerBiontech 
#PfizerCutie https://t.co/B3ceZlSkFK",,,1.0,1466771879490772995
2021-12-03 06:22:08,Dr.V??⚕️,1105181126,wjohn228,21572458,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@wjohn228 @TonyP12490831 @GMB @PipTomson @BBCFergusWalsh #PfizerBioNTech vaccine was always superior to AZ, but market forces didn't want to make it known.",,,.0,1466533167221948422
2021-12-02 12:48:28,Ara ~AracellisLyall,1960431798,,-1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Now we know why the world has to wait 55 years for #PfizerBiontech data.  

 #GraphineHydroxide
Contained in ALL #CovidVaccines  manufacturers #Vaccines #Jabs #Shots 

~ https://t.co/eXgfx6iQGp",,,4.0,1466268003708940288
2021-12-02 12:29:13,Mashable Southeast Asia,3198041813,,-1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Get your booster when you can! ??
#MashableSEA #Life #COVID19 #PfizerBioNTech #Omicron #Booster 

https://t.co/nZvT21y975",,,.0,1466263159186984962
2021-12-01 19:39:32,Michael Sheridan ????????,193598930,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Boosted ???? I trust the science. #thirddose #boosted #BoosterShot #vaccinated #PfizerBiontech,,,1.0,1466009064287215618
2021-12-01 08:34:48,C,1351904509681758210,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Finally ??
#1stdosedone #PfizerbioNtech https://t.co/Qn8Yevictp",,,.0,1465841778028802048
2021-12-01 06:49:19,Thanasis Troboukis,43768571,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Amazing feature about @pfizer and how it has used it's power during the pandemic. Published in the @FT #Pfizer #PfizerBiontech #pandemic #COVID19 #Omicron https://t.co/HOvRZMIPlx,,,.0,1465815232266346496
2021-12-01 05:41:33,Lisa30 ??,598503189,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",If we’re lucky we’ll see you there. I just got my #PfizerBiontech #Booster and am ready to travel ?? @Adele #Adele30 @CaesarsPalace https://t.co/053fUq5Ova,,,.0,1465798177307734026
2021-12-01 03:11:12,?? Laura ??,71901393,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Got my 3rd shot of #PfizerBiontech today ????????,,,.0,1465760341082660864
2021-12-01 02:57:53,Elaine Jermyn,4416560845,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",I have had my #covidboostershot today #PfizerBiontech hope i don't get flu-like symptoms!,,,.0,1465756991607955465
2021-11-30 18:09:49,Matthew Taylor ????????,26752916,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Boosted!
#covidvacccine #vaccinated #pfizervacine #pfizerbiontech #comirnaty #COVID19 https://t.co/xe5QrNq9ue",,,.0,1465624099548545030
2021-11-30 11:40:08,cessprin,3283195212,,-1,en,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Booster shot done ❤️
Thank you MMMH-MC! ??
#pfizerbiontech https://t.co/IivudVx5Jq",,,.0,1465526029808713731
2021-12-02 03:48:58,criapy,1136355965295611904,,-1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","This is how the #Janssen #AstraZeneca #johnsonandjohnson vaccines work. Truly marvelous technology! Spike protein factories ending up inside your central nervous system! Amazing and 100% safe, especially for kids!

#vaccination #vaccinatiedwang #vaccinatieplicht #2g #vaccines https://t.co/A9kNQYfWf2",,,.0,1466132231781597189
