Created-At,From-User,From-User-Id,To-User,To-User-Id,Language,Source,Text,Geo-Location-Latitude,Geo-Location-Longitude,Retweet-Count,Id
2021-11-25 20:59:45,Queer and present danger,7054372,,-1,en,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",This one better come with Bluetooth #moderna https://t.co/RcM457vITI,,,.0,1463854925218299915
2021-11-25 20:53:39,Gaz Wood ????,3647088203,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",All boosted up! #BoosterJab Thank you #nhs #Moderna #vaccination https://t.co/BtGlD6PNim,,,.0,1463853389788454918
2021-11-25 20:43:37,Hugh Pumphrey,968854355058229248,,-1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Did my bit today to improve the average immunity level and reduce the load on @RIE_Lothian's A+E dept. #Moderna in one arm, #Influenza vaccine in the other.",,,.0,1463850862435090438
2021-11-25 20:29:35,persona non grata,1329838060469694464,,-1,en,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Modena seems to be the most effective. Risk of death for unvaccinated 14xs higher, btw #Covid_19 #vaccine #Moderna https://t.co/SaRxgmSmFR",,,.0,1463847332609470473
2021-11-25 19:57:54,Theo Michael??????,3234280432,,-1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Very happy to say I just received my #1 #COVID19 #Moderna #BoosterJab. If you are able, please do book yourself a #Boosterjab. https://t.co/hCnhE4Qv5f",,,.0,1463839356527988740
2021-11-25 19:39:34,Shaquiry ??️??️,622160722,The_Shaquiry,622160722,en,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Third shot started kicking my a$$. My shoulders, arms and hips hurt like I’ve been beaten up. #Moderna #COVID19",,,.0,1463834742810365955
2021-11-25 19:18:10,MissMoriarty,1299793916552785921,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This girl has got Moderna ?? #ImpfenSchuetzt #Moderna #allesindenArm,,,.0,1463829357563154436
2021-11-25 19:00:06,NHICOLE,1431925762584559620,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Done vaccine ??

#Moderna https://t.co/tNGdwvW8cr",,,.0,1463824811822837762
2021-11-25 18:30:06,Ben Seys,56986513,,-1,en,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Here we go... again...

#boosterprik #moderna #covid19 #vaccinatiecentrum #vaccinatie https://t.co/npIMdRKLVr",,,.0,1463817263300202498
2021-11-25 15:11:29,Krista Jaspers,794817828,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Got my booster AND the flu vaccine today. Went with the #Moderna booster to mix and match with my initial #Pfizer shots. Am I superhuman now? Only time will tell. ???????? #Thanksgiving #VaccinesWork #vaccination #Booster https://t.co/Mwq5ztesvw,,,.0,1463767278562856967
2021-11-25 13:35:37,charlie,82443416,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","The #Moderna booster is no joke, folks—this shit has been kicking my ass off and on for the past ~48 hours. Here’s hoping for a better day tomorrow. ????",,,.0,1463743151752073224
2021-11-25 13:31:54,Anca — working at noveling,988049942504714241,,-1,en,"<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","I had my #Moderna booster yesterday—slowed me down a tad today—felt a bit draggy, a bit headachy, but I needn’t have #worried: I still went to dinner with family & friends, then we all saw The Grinch at #TheOldGlobe. I should read my #journals and compare with past years. #vss365",,,1.0,1463742217214836737
2021-11-25 13:17:22,Peg Haws,60438893,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Be vewy vewy quiet! ??
Boosted! ????
Dagnabit he heard you ????
#Moderna 
#Boosted 
#DuckSeason
#ThanksScience
#MyFamily??
#StaySafe https://t.co/cJWRLuPx2r",,,.0,1463738559907700739
2021-11-25 13:12:35,Mafioza,321160966,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Vaccine time #moderna https://t.co/ZHiGFCiaOt,,,.0,1463737356675026945
2021-11-25 12:11:32,"Danielle Funk, vaccinated",1406281416,bunsenbernerbmd,917201597247012864,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@bunsenbernerbmd Got my #Moderna #booster tonight, and honestly, the only thing I'm upset about is not getting to take a cool heat scan of my arm like this https://t.co/9XX6aLlG5o",,,.0,1463721993338073092
2021-11-25 11:30:03,Alberto Aceves,146056988,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This covid booster really kicked my ass! #boostershot #fuckcovid #teammoderna #Moderna,,,.0,1463711554491273221
2021-11-25 11:04:04,Gabe Harris,398900361,mercola,12524522,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","@mercola Blood clots, heart attacks and strokes. Fuck you #moderna",,,.0,1463705014082445312
2021-11-25 09:41:19,Ashley Eibell,1432479899374260233,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Hit that 24 hour mark and it alllll went down hill. #Moderna

Also...
I can't believe my Dad is never coming back.",,,.0,1463684191921520640
2021-11-25 09:37:41,Mailaaa,1148455103491215361,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Fully Vaccinated ✅?? #moderna https://t.co/APF6czOVjw,,,.0,1463683274887155714
2021-11-25 09:00:59,Mommy Kristine - MommylandPh (Influencer),29899802,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#FullyVaccinated na sa wakas! After my experience with severe Covid, sana hindi na maulit. I know God loves me and will always protect me and my whole family. #Moderna",,,.0,1463674041328300038
2021-11-25 08:27:46,Jordan Rosin,342412359,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Officially BOOSTED! #MixAndMatch #Moderna,,,.0,1463665681694543872
2021-11-25 08:25:39,Matthew K. Butler,1215397394541662210,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Got my Covid booster AND the flu shot. WHAM BAM THANK U MA’AM

#Moderna https://t.co/0vJ6qhqsUp",,,.0,1463665147776483329
2021-11-25 08:11:05,Michael Smith,535734152,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Booster update: 30 hours post poke and zero side effects. Much different than my second shot. Yay! ?? #Booster #Moderna #StayHealthy https://t.co/Ki4fZ0lSBS,,,.0,1463661484135919616
2021-11-25 07:25:12,TᕼETEᖇᖇYᔕᑭEᑕIᗩᒪ™️会いたい,4283769793,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Booster bound! ???? #moderna #dollypartonsaveslives,,,.0,1463649937019871243
2021-11-25 07:12:30,mark,19762664,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#moderna Day 6 after booster. Never had such a bad reaction to a vaccine. Aching joints, muscles, headache, tired, lethargic.",,,.0,1463646737982279682
2021-11-25 06:33:12,Salil Khaladkar,31066944,,-1,en,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Booster shot done!! #moderna #bandaidselfie @ Corona del Mar https://t.co/TyupoqXapF,33.6,-117.9,.0,1463636847486197766
2021-11-25 05:36:33,Sidonie Ferguson,74859603,,-1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","#Boosted with #Moderna. And I got a #Badge

Now to nap for two weeks ... https://t.co/UFpovstjwe",,,.0,1463622591214669833
2021-11-25 04:48:07,Martha Wade Steketee,45372296,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Boosted. #Moderna #science,,,.0,1463610401845915656
2021-11-25 03:17:00,Julia,836399848182136832,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Officially boosted!
#GetVaccinated #GetBoosted #Moderna",,,.0,1463587472911351811
2021-11-25 03:00:54,Tenacious T,7141452,kumailn,28406270,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@kumailn Boosted 11/5!!!! ????#Moderna #AllDay #ThanksDolly,,,.0,1463583423050649604
2021-11-25 02:51:57,"George Smart, M1GEO",2227101456,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",COVID-19 Booster done. #Moderna https://t.co/1lbJfiSjhV,,,1.0,1463581169971347459
2021-11-25 02:39:58,VaxxedFaery,16214240,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Look who’s boosted!!! #GetVaccinated #Moderna #VaccinesWork #VaccinesSaveLives https://t.co/rOtdxICE41,,,.0,1463578153872412672
2021-11-25 02:28:00,Michelle,1175865681759412224,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Got my booster!! #Moderna #GetVaccinated https://t.co/k45jINhh10,,,.0,1463575142395752449
2021-11-25 02:27:59,Dora Rose (She/Her),18872313,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Boosted!! What a journey from 2x #Pfizer to breakthrough to monoclonal antibodies to #Moderna booster. Followed @DrEricDing's helpful guidance in choosing to boost with Moderna. https://t.co/wjrxLRyK5f,,,.0,1463575139698704390
2021-11-25 01:57:32,Alejandro Cortez,29004930,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Boosted!

#COVID #VaccinesWork #Vaccine #ThisIsOurShot #GetVaxxed #Moderna #Pfizer #TrustTheScience #Science https://t.co/dzFplsoL4R",,,.0,1463567475379867653
2021-11-25 01:17:33,Ruth Ingram,21093164,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Got my Covid booster ?? hurrah for science #vaccine #Pfizer #Moderna #mixandmatch,,,.0,1463557414180073474
2021-11-25 01:01:03,emily boucher,37253339,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I got my booster! #Moderna #vaccine #GetVaccinated #Dolly https://t.co/KxMWvnDJwz,,,.0,1463553261009522692
2021-11-25 00:52:51,Lainie Lipson,245939419,,-1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","I had/am still having big, bad side effects from my booster shot ... as bad as my second full shot. Worth it, but don't assume it will be nothing. Not like a flu shot. #Moderna",,,.0,1463551196698791937
2021-11-25 00:51:53,ACguy612,1254509710725832705,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Holy side effects, what the actual f*ck booster.

#Booster
#Moderna",,,.0,1463550955220353028
2021-11-25 00:35:21,Bella,65792048,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Great news. I got my booster shot yesterday. #Moderna #GetVaccinated #Booster https://t.co/6KpIRfitoI,,,.0,1463546793346613255
2021-11-25 00:10:43,Wendy Guillemette,436971613,,-1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",#boosted #Moderna hoping for minimal side affects. Got a feast to cook tomorrow.,,,.0,1463540594316398604
2021-11-24 23:52:20,Greg Stamper,14789069,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Got boosted on Monday and I feel great! And I’m STILL wearing my ??#Moderna #ThankYouScience,,,.0,1463535967101505536
2021-11-24 23:21:54,SBA,232663238,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Got my booster shot today. My 6G is flowing. I think they may have ruptured my microchip. Oh well #Moderna #holidays2021,,,1.0,1463528308587573248
2021-11-24 23:14:29,Sarah The Striker,155397336,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",I've been 'Boost'ed. #COVID19 #Moderna https://t.co/EdQjKQFeq1,,,.0,1463526441694502915
2021-11-24 23:01:23,Sarah The Striker,155397336,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","I'm Moderna'd... Also me: needle phobic... 
#COVID19 #Moderna #Booster
Didn't feel even the slightest bit faint.",,,.0,1463523144069787652
2021-11-24 21:54:51,Sanders,841701075933573120,,-1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Booster DONE!!!! Sore arm and a mini fever that lasted about 4 hours. Im so stinking happy!
#Moderna 
#Booster",,,.0,1463506400861065222
2021-11-24 21:38:22,Toni,18393950,tvtoni,18393950,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Yesterday: arm sore, slight headache, low grade fever, mild sore throat, and fatigue. Went to bed early last night. Feeling great this morning. l got the #Moderna booster Monday night:",,,.0,1463502254875369472
2021-11-24 21:26:23,Sharon ???? ??,34988950,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This Moderna booster has done my arm. Not good sleep for two nights… swollen arm and massive lump in armpit….#Booster #Moderna ????,,,.0,1463499236713107456
2021-11-24 19:16:33,Rob Turner,407942771,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Moderna booster done yesterday, absolutely wiped me out last night.
Shivering like hell but with a burning temperature, headache to end all headaches, short of breath and couldn't lift my arm more than 6 inches.
Never felt so rough. 
#Moderna #Booster",,,.0,1463466562829103104
2021-11-24 19:14:50,Rodney Sanches,12555812,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Waiting for my booster #moderna,,,.0,1463466132921360385
2021-11-24 17:39:58,rubber_demon,816607585847693316,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I got my booster shot yesterday! ?????? #fuckcorona #Booster #Moderna #gasmask #latex #rubbergimp https://t.co/0vfiykQcyu,,,1.0,1463442260423589889
2021-11-24 16:52:10,David Price,403345628,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Boosted ?????? #COVIDBooster #Moderna https://t.co/rD8iaK7lKq,,,.0,1463430230987747332
2021-11-24 16:48:27,Lach,165978819,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I got the #Moderna booster and the flu jab. Took a paracetamol an hour before and stayed hydrated. No side effects other than slight soreness for a day at jab site. All good!
 
Big thanks to the health pros, scientists, politicians and workers who made it possible. https://t.co/wKe1qVbore",,,.0,1463429294932246528
2021-11-24 15:23:23,Jc Bobadilla,2193831781,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","'I am Fully Vaccinated! ??
#Moderna ??",,,.0,1463407888115040257
2021-11-24 14:51:01,Christopher Nikhil Bowen??????????️‍??,27962798,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Danny and I got our booster shots today but we didn’t take a picture of it. Does that still count? ???????? #CovidBooster #Moderna #WeHoVIPs,,,1.0,1463399742558261252
2021-11-24 13:55:37,piksi,76296411,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Finally! I got my second shot! I'm officially vaccinated! #Moderna,,,.0,1463385797541781505
2021-11-24 13:19:50,Andrew Canepari,15686013,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Nothing like a midnight covid cocktail 
#Boosted #Science #Moderna #3rdtimesacharm",,,.0,1463376792279040004
2021-11-24 12:45:10,oscar,6322532,oscarjr,6322532,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",currently feeling achey. also feeling a slight fever. must be the microchips floating around in my bloodstream. ?? 5G reactivation in progress.  〰️#moderna #vaxx #theCOVID,,,.0,1463368071045783554
2021-11-24 12:23:32,Black Hawk,102952215,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Come on #Moderna, go up! I need 65k  a.s.a.f.p. Before December, please. ?????? https://t.co/52Ywru6tR8",,,.0,1463362626411536386
2021-11-24 11:51:56,✨Ⓜ️PaPaChen??,888302824362201088,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Boosted with #Moderna ??

#CoVax #Booster 
Thanks #MCVAC #MHD Yorme and VHL ?????? https://t.co/bsbuAjt7Vu",,,.0,1463354672891117570
2021-11-24 10:52:39,ً,155010988,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","my body is in pain 
the body aches are unbearable 

#moderna",,,.0,1463339753412071425
2021-11-24 10:23:11,joji,707104710,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Just got my #COVID19 booster shot with lola. #VaccinesWork #VaccinesSaveLives #Moderna,,,1.0,1463332339371577346
2021-11-24 10:06:45,Don Robbins,853079958,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Got my 3rd #Moderna vaccine yesterday. My body is in full “What!?!…this asshole again?”,,,.0,1463328203808800772
2021-11-24 09:53:52,Leasa Fisher,895460083236126721,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I got my booster today and I am feeling great! #Moderna #Booster #GetVaccinatedNow,,,.0,1463324958457667591
2021-11-24 09:52:03,Mamie Gallegos,29825946,MysterySolvent,1094713876132872192,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",@MysterySolvent Got mine this past Saturday #Moderna,,,.0,1463324504600547328
2021-11-24 09:04:25,Lori Hokyo Misaka 미사카 로리 호쿄 ????????????,3265832076,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",How can you tell if the fatigue & aches are from the booster shot or normal 40-something stuff? Asking for myself. ?? #Moderna #boosterdose,,,.0,1463312515727646722
2021-11-24 08:41:28,back at home,8302092,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I got my booster yesterday and I'm feeling great today ?? #moderna #pfizer #mixnmatch,,,.0,1463306738376060934
2021-11-24 08:10:00,????,1641020869,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",me when i get my #Moderna booster after already receiving #Pfizer for my original shots https://t.co/tdC5MTkaNq,,,.0,1463298822084378624
2021-11-24 08:04:23,truegal24,28437354,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",So final conclusion- no side effects from my Moderna Booster ???? feeling great !#moderna https://t.co/deQoBOy6d1,,,.0,1463297408096481280
2021-11-24 07:56:40,moiety,236724605,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","I’m BOOSTIN’, y’all

#Moderna Dose Tres Leches https://t.co/OL0WVd6TGn",,,.0,1463295465609441283
2021-11-24 07:34:23,Stephen McGargle,2308440021,SheffieldUnited,63463538,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@SheffieldUnited I hope the lad is ok but has this got anything to do with the jab #Pfizer #Moderna,,,.0,1463289859913748488
2021-11-24 07:31:56,"8,731-541?? (94.1%) / #1 CRYPTO SIGNALS??/ DM OPEN",2377034803,,-1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Received the #Moderna booster and Flu Shot earlier today... fingers crossed!!!,,,15.0,1463289243573313538
2021-11-24 07:19:22,Greg Waggoner,25333548,,-1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","Just got my #Booster!

Sorry #Pfizer, had to get some of that #Moderna action this time.",,,1.0,1463286078790680585
2021-11-24 07:02:45,Carl Kincaid,902746951,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",I done got boosted #Moderna #COVID19 #GetVaccinated #GetBoosted https://t.co/NpwfGdcOHD,,,.0,1463281896213803011
2021-11-24 06:20:17,oscar,6322532,oscarjr,6322532,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",booster done! standing by for 5G reactivation.  ??️  #vaxx #moderna,,,.0,1463271210809114624
2021-11-24 06:03:49,kate smiley ??,327371315,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","RT @real_GGoswami: This is from the #Moderna AusPar document that was submitted to TGA requesting ""Provisional approval"" of #COVID19 vaccin…",,,53.0,1463267067679834114
2021-11-24 05:59:20,Jennifer Anderson,26311753,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Got my booster today! #Moderna #COVID19,,,.0,1463265939022135296
2021-11-24 04:25:55,Louise K,54603603,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Currently riding the covid booster side effect wave #Covid_19 #Moderna https://t.co/xrNEozLoEI,,,.0,1463242430652813320
2021-11-24 04:25:21,Tracy,880655293511872514,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Got my microchip booster!! #vaccinated #Moderna https://t.co/8iYIouVi1I,,,.0,1463242287429861386
2021-11-24 04:15:26,nlkimbro,288583012,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Boosted #Moderna,,,.0,1463239790854389760
2021-11-24 04:12:42,ALIEN ??,1197175316478693377,____paulobryn,1306492584190078976,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",@____paulobryn 3rd dose #boostershot #LetLeniLead #Moderna,,,.0,1463239102485065730
2021-11-29 07:16:28,Stefanie Pohl ????,23659516,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Grateful for you, science. #Pfizer #SecondDose https://t.co/kpRQmGvSce",,,.0,1465097288011943943
2021-11-29 06:02:36,Starr #GISH fire71,20790611,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Just got my booster- got the Moderns... In my 15 minute waiting zone... #GetVaccinatedNow #Pfizer #Moderna,,,1.0,1465078701239029765
2021-11-29 05:58:07,Joseph Dempsey,14976295,TimFoustMusic,58605466,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@TimFoustMusic Just tired the next day. #Pfizer,,,.0,1465077573285724169
2021-11-27 15:47:19,Mae Yu Jin,1261963914671042561,,-1,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Fully vaccinated. ???????? #Pfizer @zashkyyvhon @IamZachCaleb https://t.co/0KXUScciVf,,,1.0,1464501073209483265
2021-11-27 15:34:29,100%Like_A_C-note ??????????✊??????,3740367976,EdLudlow,323248050,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@EdLudlow I wished I held my contract of #Pfizer !!,,,.0,1464497844769992707
2021-11-27 15:02:25,Jay,1200116093148372992,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Merry Christmas!
Omicron is here just in time for another Christmas lockdown. And don’t worry Pfizer will have a fresh jab for everyone within 3 months. And round and round we go. 

#omicron #covid #christmas  #life #follow #f4f #likeforlikes  #love #pfizer #news #travel https://t.co/HNcVQAVVkG",,,.0,1464489774824235013
2021-11-27 15:00:44,TorstenBerlin,316105457,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Wait, didn’t I just get my third #Pfizer shot (#booster) in less than a year? https://t.co/dTobvmOR8d",,,.0,1464489347886026752
2021-11-27 14:56:45,Quiet Australian Refusnik ??????,309267035,Law_Girl_,306136455,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",@Law_Girl_ I think the #Pfizer will take care of it.,,,1.0,1464488345375895554
2021-11-27 14:56:36,Malou De Leon,1019517999940661249,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","My Ate @xandraslayss is now fully vaccinated???? 
#Pfizer #pfizer2nddose #vaccinated_today #fullyvacinnated #fullyvaccinatedpfizer https://t.co/YfpsAv95hf",,,.0,1464488308872859649
2021-11-27 12:21:52,Dr Johnny ?????? covid red pill ??,1223748060406341634,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",???? #Pfizer booster girl update https://t.co/OzgLsFjgRq,,,.0,1464449369198010374
2021-11-27 12:20:39,Nix,26197903,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Showing a bit of skin just because ya girl got boosted. #Pfizer #ResBAKUNA2021 https://t.co/sz59bSfT7c,,,.0,1464449065110757379
2021-11-27 09:40:02,Name cannot be blank,1295513736002908160,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Why does the second jab make you feel like shit? Shouldn't your body be in a state to deal with it due to the first introduction of this nonsense? Isn't that how vaccines are supposed to work? Something doesn't seem right. #COVID19 #Pfizer #CovidVaccine,,,.0,1464408643865088001
2021-11-27 09:33:22,Ana Barrionuevo Cabanilla,197115992,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Oh oh
#vacunas  #COVID19  #Pfizer https://t.co/lYlCBAfuMl",,,.0,1464406967141777414
2021-11-27 09:01:46,maria kasalivich,345798371,,-1,en,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","You can't see it, but I am wearing the biggest smile.
#pfizer #seconddosedone??✔ #covidvacccine?? #fullyvacinnated?? @ Lumban Municipal Covered Court https://t.co/ryP4oTBex5",14.3,121.5,.0,1464399013193654279
2021-11-27 08:41:12,Brigitte,4028900777,BtheICP,4028900777,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",My first vaccine pose last year. I finally got my third dose this Wednesday! #Pfizer #pfizerbooster #teamvaccines #VaccinesWork #IPAC #MGH https://t.co/8J8PCUhVTZ,,,.0,1464393838773026829
2021-11-27 07:40:24,Jennifer L. Dawson,1041388518113796096,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Boosted ??
#Pfizer #GetVaccinated",,,.0,1464378535318016002
2021-11-27 06:18:28,Michael Petro,184127390,,-1,en,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",Just Received my #Pfizer Covid-19 Booster ?? And I feel great ????????♥️ @ Walgreens https://t.co/guTAbPmGUT,40.1,-75.0,.0,1464357915809226758
2021-11-27 05:38:46,I ?? ATEEZ (She/They),17047677,,-1,en,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Got my Pfizer Booster Shot. #Pfizer #vaccine #boostershot #vaccination #vaccinated #vaccines,,,.0,1464347926025621506
2021-11-27 05:03:17,stacee h,23340984,,-1,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Got my #pfizer #booster
Was pretty knocked down from the first dose, not as terrible on the second- fingers crossed this one is mild! #vaccination #vaccine",,,.0,1464338996293627906
